學門,short_name,三分群,median_pr_pct,mean_salary,P25,P50,P75,風險指標,P50_pred,residual_P50,dept_count,employed_n,contributors_n
物理、化學及地球科學學門,物理、化學及地球科學,基礎 STEM,56.56,63951,44256,60696,81581,0.615,43020,17676,70,9605,9282
工程及工程業學門,工程及工程業,應用 STEM,59.31,58524,39370,52380,72191,0.627,43469,8911,237,135388,127846
建築及營建工程學門,建築及營建工程,應用 STEM,38.74,46962,34938,44529,53865,0.425,40108,4421,57,19927,18425
資訊通訊科技學門,資訊通訊科技,應用 STEM,43.06,52148,34677,44779,61756,0.605,40814,3965,159,55000,51643
醫藥衛生學門,醫藥衛生,應用 STEM,69.24,51893,37544,48359,62396,0.514,45092,3267,159,81324,75698
數學及統計學門,數學及統計,基礎 STEM,51.44,48473,35444,44495,56860,0.481,42183,2312,41,6647,6235
商業及管理學門,商業及管理,人文社科,35.1,46527,32936,40723,51028,0.444,39514,1209,231,155209,139800
環境學門,環境,基礎 STEM,40.07,44416,33456,41480,49964,0.398,40326,1154,11,1512,1385
運輸服務學門,運輸服務,應用 STEM,55.19,47573,34289,42837,53626,0.451,42796,41,10,6275,5856
社會及行為科學學門,社會及行為科學,人文社科,55.655,45192,35301,42874,50827,0.362,42872,2,106,19759,18253
新聞學及圖書資訊學門,新聞學及圖書資訊,人文社科,25.2,40135,32394,37740,44281,0.315,37896,-156,31,10255,9433
教育學門,教育,人文社科,58.125,44453,33760,42013,51313,0.418,43276,-1263,86,13065,11406
林業學門,林業,基礎 STEM,30.265,39339,31763,37246,44705,0.347,38724,-1478,8,1250,1139
社會福利學門,社會福利,人文社科,44.285,39490,33015,39191,43779,0.275,41014,-1823,16,28011,25574
生命科學學門,生命科學,基礎 STEM,52.385000000000005,43927,32806,40491,48055,0.377,42338,-1847,50,13223,12080
衛生及職業衛生服務學門,衛生及職業衛生服務,應用 STEM,61.16,43631,33685,41851,49988,0.39,43772,-1921,4,1604,1482
漁業學門,漁業,基礎 STEM,35.61,39649,31708,37500,44432,0.339,39597,-2097,2,1414,1221
餐旅及民生服務學門,餐旅及民生服務,人文社科,15.675,37315,30070,34153,41668,0.34,36340,-2187,36,79341,66363
製造及加工學門,製造及加工,應用 STEM,35.19,39807,31625,36972,44112,0.338,39528,-2556,10,6702,6091
法律學門,法律,人文社科,77.09,49397,34455,43799,57844,0.534,46374,-2575,33,9028,8317
農業學門,農業,基礎 STEM,52.95,41923,32239,39600,47235,0.379,42430,-2830,24,5212,4610
語文學門,語文,人文社科,39.775000000000006,39083,31635,36588,43749,0.331,40277,-3689,156,42027,38612
人文學門,人文,人文社科,55.42,40122,32022,37702,44448,0.33,42834,-5132,33,6137,5390
獸醫學門,獸醫,基礎 STEM,91.93,44290,33081,42377,51633,0.438,48799,-6422,3,1112,999
藝術學門,藝術,人文社科,45.92,37024,30438,34298,41043,0.309,41281,-6983,130,56037,48001
